06.11.2023	07:31:30	63.893	-22.375	3.9 km	0.7	99.0	5.1 km WSW of Fagradalsfjall
06.11.2023	07:27:50	63.890	-22.390	5.8 km	1.9	99.0	5.8 km WSW of Fagradalsfjall
06.11.2023	07:27:28	63.894	-22.379	4.8 km	1.3	90.06	5.2 km W of Fagradalsfjall
06.11.2023	07:23:54	63.887	-22.392	5.3 km	0.9	99.0	5.9 km NNE of Grindavík
06.11.2023	07:22:03	63.888	-22.384	3.0 km	0.2	99.0	5.6 km WSW of Fagradalsfjall
06.11.2023	07:21:27	63.888	-22.390	3.5 km	0.4	99.0	5.9 km WSW of Fagradalsfjall
06.11.2023	07:16:24	63.885	-22.387	5.2 km	1.1	99.0	5.8 km NNE of Grindavík
06.11.2023	07:15:07	63.869	-22.401	4.7 km	0.9	99.0	3.9 km NNE of Grindavík
06.11.2023	07:13:42	63.871	-22.382	5.2 km	0.8	99.0	4.7 km NE of Grindavík
06.11.2023	07:13:28	63.882	-22.404	3.8 km	0.8	99.0	5.2 km NNE of Grindavík
06.11.2023	07:12:48	63.894	-22.390	4.2 km	0.6	99.0	5.7 km W of Fagradalsfjall
06.11.2023	07:12:22	63.882	-22.389	5.5 km	0.9	99.0	5.5 km NNE of Grindavík
06.11.2023	07:11:50	63.887	-22.404	4.2 km	0.5	99.0	5.7 km NNE of Grindavík
06.11.2023	07:10:58	63.865	-22.445	0.1 km	0.2	99.0	2.9 km N of Grindavík
06.11.2023	07:10:12	63.872	-22.407	5.4 km	1.7	99.0	4.1 km NNE of Grindavík
06.11.2023	07:09:12	63.890	-22.382	4.5 km	1.9	99.0	5.5 km WSW of Fagradalsfjall
06.11.2023	07:08:46	63.885	-22.398	5.0 km	1.3	99.0	5.6 km NNE of Grindavík
06.11.2023	07:08:36	63.886	-22.381	3.9 km	0.8	99.0	5.6 km WSW of Fagradalsfjall
06.11.2023	07:08:18	63.884	-22.396	4.5 km	0.8	99.0	5.5 km NNE of Grindavík
06.11.2023	07:07:49	63.348	-24.270	2.1 km	1.1	88.43	28.0 km SW of Eldeyjarboði
06.11.2023	07:07:06	63.888	-22.361	7.8 km	0.6	99.0	4.5 km WSW of Fagradalsfjall
06.11.2023	07:06:38	63.874	-22.392	2.8 km	0.6	99.0	4.6 km NNE of Grindavík
06.11.2023	07:06:18	63.893	-22.395	4.7 km	1.5	99.0	6.0 km W of Fagradalsfjall
06.11.2023	07:05:40	63.886	-22.389	5.4 km	2.3	99.0	5.9 km NNE of Grindavík
06.11.2023	07:05:24	63.888	-22.395	2.9 km	1.3	99.0	5.9 km NNE of Grindavík
06.11.2023	07:05:08	63.886	-22.387	5.5 km	1.4	99.0	5.8 km WSW of Fagradalsfjall
06.11.2023	07:04:55	63.889	-22.386	5.0 km	0.8	99.0	5.7 km WSW of Fagradalsfjall
06.11.2023	07:03:04	63.888	-22.392	5.8 km	3.6	99.0	6.0 km WSW of Fagradalsfjall
06.11.2023	07:00:40	63.902	-22.486	1.1 km	0.3	90.01	7.3 km NNW of Grindavík
06.11.2023	06:58:25	63.875	-22.414	4.9 km	1.4	90.02	4.3 km NNE of Grindavík
06.11.2023	06:58:06	63.879	-22.400	4.7 km	1.6	90.1	4.9 km NNE of Grindavík
06.11.2023	06:25:38	63.874	-22.406	5.5 km	1.9	90.12	4.3 km NNE of Grindavík
06.11.2023	06:04:28	63.860	-22.699	0.0 km	0.2	30.97	6.7 km N of Reykjanestá
06.11.2023	05:24:55	63.868	-22.625	3.2 km	0.2	36.47	8.5 km NNE of Reykjanestá
06.11.2023	05:20:50	64.728	-16.708	5.3 km	1.0	31.75	11.0 km NNW of Kverkfjöll
06.11.2023	04:53:09	63.811	-22.667	4.5 km	0.3	42.66	2.2 km ENE of Reykjanestá
06.11.2023	04:50:30	63.882	-22.382	5.7 km	0.3	90.03	5.6 km NNE of Grindavík
06.11.2023	04:46:14	64.047	-21.224	4.6 km	0.8	90.02	3.6 km SSW of Hrómundartindi
06.11.2023	04:35:01	63.551	-23.180	52.9 km	0.6	69.05	15.1 km SSE of Geirfugladrangur
06.11.2023	04:18:20	63.884	-22.430	1.7 km	0.1	68.21	5.1 km N of Grindavík
06.11.2023	04:06:45	63.867	-22.544	4.2 km	0.5	90.02	5.9 km WNW of Grindavík
06.11.2023	03:50:42	63.856	-22.596	5.7 km	0.2	90.01	7.7 km WNW of Grindavík
06.11.2023	03:43:37	63.883	-22.370	5.2 km	1.3	90.06	5.2 km WSW of Fagradalsfjall
06.11.2023	03:42:56	63.883	-22.367	5.8 km	1.7	90.04	5.0 km WSW of Fagradalsfjall
06.11.2023	03:42:44	63.886	-22.364	5.5 km	2.2	99.0	4.8 km WSW of Fagradalsfjall
06.11.2023	03:30:52	63.812	-22.751	0.9 km	0.6	81.46	2.6 km WNW of Reykjanestá
06.11.2023	03:05:04	63.898	-22.360	5.2 km	0.1	90.03	4.2 km W of Fagradalsfjall
06.11.2023	02:48:36	63.355	-23.950	11.1 km	2.3	99.0	16.7 km SSW of Eldeyjarboði
06.11.2023	02:39:09	63.751	-19.470	6.0 km	1.3	79.88	8.2 km N of Básar
06.11.2023	02:06:10	63.874	-22.407	5.1 km	0.7	90.02	4.3 km NNE of Grindavík
06.11.2023	01:50:28	63.884	-22.393	4.6 km	0.8	90.05	5.6 km NNE of Grindavík
06.11.2023	01:41:29	63.874	-22.410	2.7 km	0.7	99.0	4.2 km NNE of Grindavík
06.11.2023	01:40:05	63.838	-22.584	6.4 km	0.5	99.0	6.9 km W of Grindavík
06.11.2023	01:38:59	63.903	-22.372	5.1 km	1.4	99.0	4.8 km W of Fagradalsfjall
06.11.2023	01:36:20	63.899	-22.389	5.3 km	0.6	99.0	5.6 km W of Fagradalsfjall
06.11.2023	01:34:59	63.967	-20.155	8.1 km	0.9	99.0	9.5 km SSE of Árnes
06.11.2023	01:34:15	63.887	-22.399	1.4 km	0.1	99.0	5.8 km NNE of Grindavík
06.11.2023	01:32:12	63.863	-22.615	4.6 km	0.3	99.0	8.2 km NNE of Reykjanestá
06.11.2023	01:30:51	63.879	-22.406	0.1 km	0.1	99.0	4.8 km NNE of Grindavík
06.11.2023	01:26:19	63.873	-22.398	1.3 km	0.2	99.0	4.4 km NNE of Grindavík
06.11.2023	01:26:00	63.879	-22.410	1.3 km	0.0	99.0	4.7 km NNE of Grindavík
06.11.2023	01:24:15	63.899	-22.380	10.8 km	0.9	99.0	5.2 km W of Fagradalsfjall
06.11.2023	01:23:58	63.867	-22.402	7.2 km	0.5	99.0	3.7 km NNE of Grindavík
06.11.2023	01:23:25	63.876	-22.410	1.2 km	0.0	99.0	4.5 km NNE of Grindavík
06.11.2023	01:22:44	63.880	-22.413	3.8 km	0.6	99.0	4.9 km NNE of Grindavík
06.11.2023	01:21:05	63.879	-22.411	4.1 km	1.0	99.0	4.7 km NNE of Grindavík
06.11.2023	01:17:56	63.876	-22.402	3.1 km	0.4	99.0	4.6 km NNE of Grindavík
06.11.2023	01:17:24	63.879	-22.409	1.5 km	0.0	99.0	4.7 km NNE of Grindavík
06.11.2023	01:16:46	63.880	-22.408	3.2 km	0.3	99.0	4.9 km NNE of Grindavík
06.11.2023	01:15:23	63.878	-22.406	3.7 km	0.5	99.0	4.7 km NNE of Grindavík
06.11.2023	01:14:43	63.886	-22.395	4.0 km	0.5	99.0	5.7 km NNE of Grindavík
06.11.2023	01:14:12	63.874	-22.415	3.7 km	0.9	99.0	4.1 km NNE of Grindavík
06.11.2023	01:11:33	63.884	-22.391	5.0 km	1.7	99.0	5.6 km NNE of Grindavík
06.11.2023	01:10:48	63.890	-22.397	7.3 km	0.4	99.0	6.1 km NNE of Grindavík
06.11.2023	01:09:42	63.874	-22.408	3.7 km	0.9	99.0	4.3 km NNE of Grindavík
06.11.2023	01:08:37	63.880	-22.398	3.5 km	0.3	99.0	5.0 km NNE of Grindavík
06.11.2023	01:05:16	63.898	-22.392	6.2 km	0.7	99.0	5.8 km W of Fagradalsfjall
06.11.2023	01:04:45	63.877	-22.409	0.1 km	0.2	99.0	4.6 km NNE of Grindavík
06.11.2023	01:03:16	63.900	-22.376	5.4 km	1.2	99.0	5.0 km W of Fagradalsfjall
06.11.2023	01:02:53	63.857	-22.556	4.7 km	1.2	99.0	5.9 km WNW of Grindavík
06.11.2023	01:02:06	63.872	-22.424	4.7 km	0.6	99.0	3.8 km NNE of Grindavík
06.11.2023	01:00:50	63.823	-22.773	4.1 km	0.4	99.0	4.1 km NW of Reykjanestá
06.11.2023	01:00:43	63.886	-22.392	2.9 km	0.1	99.0	5.8 km NNE of Grindavík
06.11.2023	00:56:38	63.870	-22.408	4.4 km	0.7	99.0	3.8 km NNE of Grindavík
06.11.2023	00:40:00	63.432	-24.033	5.5 km	1.5	90.01	13.0 km WSW of Eldeyjarboði
06.11.2023	00:30:09	64.459	-17.309	1.1 km	0.8	90.01	6.3 km NNW of Grímsfjall
06.11.2023	00:29:30	63.875	-22.410	4.9 km	0.9	90.05	4.3 km NNE of Grindavík
06.11.2023	00:21:39	63.880	-22.416	4.5 km	1.0	90.02	4.8 km NNE of Grindavík
06.11.2023	00:21:26	63.876	-22.422	4.4 km	0.5	90.02	4.3 km NNE of Grindavík
06.11.2023	00:21:03	63.894	-22.403	5.2 km	2.0	90.07	6.4 km W of Fagradalsfjall
06.11.2023	00:18:22	63.878	-22.411	5.3 km	1.0	90.05	4.6 km NNE of Grindavík
06.11.2023	00:10:13	63.876	-22.412	3.8 km	0.8	90.03	4.4 km NNE of Grindavík
06.11.2023	00:09:51	63.879	-22.407	4.3 km	1.0	90.06	4.8 km NNE of Grindavík
06.11.2023	00:08:06	63.882	-22.398	5.3 km	1.2	90.07	5.3 km NNE of Grindavík
06.11.2023	00:04:23	63.881	-22.415	5.2 km	1.2	90.04	4.9 km NNE of Grindavík
06.11.2023	00:03:51	63.878	-22.413	5.1 km	2.1	99.0	4.6 km NNE of Grindavík
06.11.2023	00:03:18	63.891	-22.382	5.1 km	0.6	90.01	5.4 km WSW of Fagradalsfjall
06.11.2023	00:02:52	63.856	-22.228	7.5 km	0.4	90.01	5.6 km SSE of Fagradalsfjall
06.11.2023	00:02:51	63.875	-22.413	4.5 km	0.6	90.02	4.3 km NNE of Grindavík
06.11.2023	00:02:15	63.877	-22.406	4.6 km	1.9	99.0	4.6 km NNE of Grindavík
06.11.2023	00:00:52	63.896	-22.407	8.2 km	0.5	90.01	6.5 km W of Fagradalsfjall
06.11.2023	00:00:42	63.876	-22.407	4.2 km	0.2	90.01	4.5 km NNE of Grindavík
07.11.2023	23:22:51	63.887	-22.374	6.6 km	1.0	90.05	5.2 km WSW of Fagradalsfjall
07.11.2023	23:13:24	63.891	-22.375	6.6 km	2.4	90.11	5.1 km WSW of Fagradalsfjall
07.11.2023	23:10:58	65.022	-16.682	6.1 km	1.1	90.02	4.1 km WSW of Dreki
07.11.2023	23:10:14	63.700	-23.195	8.2 km	1.7	69.04	0.7 km ENE of Geirfuglasker
07.11.2023	23:07:31	65.016	-16.695	7.1 km	0.8	90.01	4.9 km WSW of Dreki
07.11.2023	23:06:56	63.668	-23.391	10.6 km	1.8	90.05	5.3 km WSW of Geirfugladrangur
07.11.2023	22:47:47	63.622	-22.916	13.5 km	0.8	90.01	12.5 km SSE of Eldeyjardrangur
07.11.2023	22:44:03	63.886	-22.370	5.9 km	0.9	90.05	5.0 km WSW of Fagradalsfjall
07.11.2023	22:29:20	63.631	-24.184	1.1 km	0.7	56.72	24.4 km NW of Eldeyjarboði
07.11.2023	22:28:00	63.879	-22.526	1.1 km	0.4	90.01	6.0 km NW of Grindavík
07.11.2023	22:22:06	63.885	-22.372	4.5 km	0.6	90.04	5.2 km WSW of Fagradalsfjall
07.11.2023	22:06:06	63.888	-22.370	5.8 km	0.5	90.04	5.0 km WSW of Fagradalsfjall
07.11.2023	21:02:47	63.875	-22.435	3.4 km	1.1	90.04	4.0 km N of Grindavík
07.11.2023	21:01:18	63.870	-22.452	4.7 km	1.2	90.07	3.5 km N of Grindavík
07.11.2023	20:04:56	63.870	-22.416	5.7 km	1.1	90.05	3.7 km NNE of Grindavík
07.11.2023	19:56:50	63.854	-22.457	5.6 km	2.2	90.11	1.8 km NNW of Grindavík
07.11.2023	19:56:32	63.850	-22.449	4.0 km	0.4	90.01	1.3 km NNW of Grindavík
07.11.2023	19:41:10	63.885	-22.416	2.7 km	1.0	90.02	5.3 km NNE of Grindavík
07.11.2023	19:21:05	63.611	-19.048	1.9 km	0.6	90.01	4.3 km NE of Hábunga
07.11.2023	19:20:06	63.889	-22.362	6.0 km	1.2	90.07	4.6 km WSW of Fagradalsfjall
07.11.2023	19:19:51	63.495	-22.621	1.1 km	1.1	84.66	31.8 km SE of Eldeyjardrangur
07.11.2023	19:15:56	63.863	-22.459	4.7 km	0.3	90.04	2.8 km NNW of Grindavík
07.11.2023	18:49:50	63.907	-22.375	5.0 km	0.2	90.02	5.0 km W of Fagradalsfjall
07.11.2023	18:49:16	64.949	-23.701	6.7 km	2.1	41.4	9.6 km ENE of Hellissandur
07.11.2023	18:48:20	63.852	-22.563	5.7 km	0.3	90.01	6.1 km WNW of Grindavík
07.11.2023	18:45:58	63.883	-22.478	3.3 km	0.7	90.03	5.2 km NNW of Grindavík
07.11.2023	18:34:02	63.893	-22.358	5.1 km	0.2	90.01	4.2 km WSW of Fagradalsfjall
07.11.2023	17:38:19	63.875	-22.397	3.2 km	1.4	90.05	4.6 km NNE of Grindavík
07.11.2023	17:36:36	63.895	-22.379	6.1 km	1.0	90.06	5.2 km W of Fagradalsfjall
07.11.2023	17:36:04	63.875	-22.399	4.7 km	0.3	90.01	4.6 km NNE of Grindavík
07.11.2023	17:28:52	63.871	-22.418	5.5 km	1.1	90.07	3.8 km NNE of Grindavík
07.11.2023	17:24:44	63.892	-22.365	6.5 km	0.6	90.05	4.6 km WSW of Fagradalsfjall
07.11.2023	17:23:40	63.893	-22.366	5.9 km	0.8	90.05	4.6 km WSW of Fagradalsfjall
07.11.2023	17:19:02	63.867	-22.458	1.2 km	1.1	90.02	3.2 km NNW of Grindavík
07.11.2023	17:18:47	63.877	-22.410	5.1 km	0.1	90.01	4.5 km NNE of Grindavík
07.11.2023	17:08:22	63.875	-22.413	5.9 km	1.8	90.1	4.3 km NNE of Grindavík
07.11.2023	16:57:59	63.892	-22.376	5.6 km	0.3	90.03	5.1 km WSW of Fagradalsfjall
07.11.2023	16:55:34	63.889	-22.378	5.8 km	0.2	90.02	5.3 km WSW of Fagradalsfjall
07.11.2023	16:51:19	63.858	-22.551	5.8 km	0.7	90.03	5.7 km WNW of Grindavík
07.11.2023	16:40:31	63.853	-22.549	4.1 km	1.3	90.04	5.4 km WNW of Grindavík
07.11.2023	16:39:09	63.887	-22.375	6.4 km	1.1	90.03	5.2 km WSW of Fagradalsfjall
07.11.2023	16:23:01	63.854	-22.607	6.5 km	0.1	46.59	7.7 km NE of Reykjanestá
07.11.2023	15:39:07	63.871	-22.463	2.3 km	1.1	99.0	3.7 km NNW of Grindavík
07.11.2023	15:36:06	63.955	-21.737	5.6 km	1.4	99.0	5.4 km SW of Bláfjallaskáli
07.11.2023	15:34:19	63.874	-22.456	0.1 km	0.4	99.0	4.0 km N of Grindavík
07.11.2023	15:33:08	63.880	-22.468	1.5 km	0.3	99.0	4.8 km NNW of Grindavík
07.11.2023	15:31:14	63.854	-22.436	1.1 km	0.4	99.0	1.7 km NNE of Grindavík
07.11.2023	15:29:51	63.878	-22.391	5.3 km	1.3	99.0	5.1 km NNE of Grindavík
07.11.2023	15:26:11	63.874	-22.416	3.4 km	0.6	99.0	4.1 km NNE of Grindavík
07.11.2023	15:23:49	63.783	-23.121	16.4 km	0.8	90.01	8.7 km NW of Eldeyjardrangur
07.11.2023	15:22:44	63.879	-22.386	5.6 km	1.7	99.0	5.3 km NNE of Grindavík
07.11.2023	15:21:24	63.870	-22.414	0.1 km	0.3	99.0	3.7 km NNE of Grindavík
07.11.2023	15:20:35	63.879	-22.474	3.4 km	1.2	99.0	4.7 km NNW of Grindavík
07.11.2023	15:19:46	63.874	-22.443	0.1 km	0.8	99.0	3.9 km N of Grindavík
07.11.2023	15:18:58	63.867	-22.416	1.1 km	0.3	99.0	3.4 km NNE of Grindavík
07.11.2023	15:17:20	63.868	-22.432	8.3 km	0.4	99.0	3.3 km N of Grindavík
07.11.2023	15:15:31	63.883	-22.382	5.6 km	1.2	99.0	5.7 km NNE of Grindavík
07.11.2023	15:14:04	63.876	-22.360	0.8 km	0.3	99.0	5.1 km SW of Fagradalsfjall
07.11.2023	15:13:30	63.879	-22.384	5.3 km	1.8	99.0	5.2 km NNE of Grindavík
07.11.2023	15:08:43	63.880	-22.412	0.1 km	0.5	99.0	4.8 km NNE of Grindavík
07.11.2023	15:07:05	63.872	-22.417	0.8 km	0.2	99.0	3.9 km NNE of Grindavík
07.11.2023	14:56:46	63.870	-22.464	2.3 km	1.0	99.0	3.6 km NNW of Grindavík
07.11.2023	14:47:37	63.866	-22.457	0.4 km	0.6	99.0	3.0 km NNW of Grindavík
07.11.2023	14:47:22	63.867	-22.446	2.3 km	1.2	99.0	3.1 km N of Grindavík
07.11.2023	14:42:00	66.223	-16.995	9.7 km	0.8	99.0	25.4 km NE of Húsavík
07.11.2023	14:40:21	63.864	-22.416	4.3 km	1.4	99.0	3.0 km NNE of Grindavík
07.11.2023	14:38:01	63.890	-22.370	4.7 km	1.1	99.0	4.9 km WSW of Fagradalsfjall
07.11.2023	14:35:35	63.888	-22.377	4.6 km	1.0	99.0	5.3 km WSW of Fagradalsfjall
07.11.2023	14:34:17	63.873	-22.406	1.6 km	0.5	99.0	4.2 km NNE of Grindavík
07.11.2023	14:32:47	63.836	-22.718	4.7 km	0.8	56.65	4.0 km N of Reykjanestá
07.11.2023	14:31:59	63.891	-22.373	3.9 km	0.7	99.0	5.0 km WSW of Fagradalsfjall
07.11.2023	14:31:32	63.848	-22.464	5.6 km	0.7	99.0	1.4 km NW of Grindavík
07.11.2023	14:30:59	63.861	-22.431	1.7 km	0.5	99.0	2.5 km NNE of Grindavík
07.11.2023	14:30:35	63.871	-22.414	1.5 km	0.4	99.0	3.9 km NNE of Grindavík
07.11.2023	14:29:45	63.883	-22.446	4.7 km	0.6	99.0	4.9 km N of Grindavík
07.11.2023	14:29:27	63.867	-22.445	1.3 km	0.5	99.0	3.1 km N of Grindavík
07.11.2023	14:28:45	63.875	-22.457	2.1 km	1.3	99.0	4.1 km N of Grindavík
07.11.2023	14:25:49	63.874	-22.385	5.2 km	1.7	99.0	4.9 km NE of Grindavík
07.11.2023	14:23:51	63.869	-22.449	2.8 km	1.2	99.0	3.4 km N of Grindavík
07.11.2023	14:21:39	63.879	-22.377	5.7 km	1.0	99.0	5.4 km NE of Grindavík
07.11.2023	14:19:23	63.853	-22.452	1.1 km	0.3	99.0	1.6 km NNW of Grindavík
07.11.2023	14:15:15	63.890	-22.426	3.3 km	0.6	99.0	5.7 km N of Grindavík
07.11.2023	14:14:03	63.851	-22.559	5.7 km	0.7	99.0	5.9 km WNW of Grindavík
07.11.2023	14:12:20	63.901	-22.358	7.4 km	0.8	99.0	4.1 km W of Fagradalsfjall
07.11.2023	14:11:40	63.869	-22.460	0.1 km	0.4	99.0	3.4 km NNW of Grindavík
07.11.2023	14:09:26	63.853	-22.458	8.2 km	0.8	99.0	1.7 km NNW of Grindavík
07.11.2023	14:09:11	63.861	-22.436	1.5 km	0.5	99.0	2.5 km N of Grindavík
07.11.2023	14:06:36	63.865	-22.444	0.1 km	0.5	99.0	2.9 km N of Grindavík
07.11.2023	14:05:32	63.881	-22.469	3.4 km	1.1	99.0	4.9 km NNW of Grindavík
07.11.2023	14:03:37	63.861	-22.446	0.1 km	0.3	99.0	2.5 km N of Grindavík
07.11.2023	14:01:30	63.859	-22.444	0.1 km	0.3	99.0	2.2 km N of Grindavík
07.11.2023	14:00:21	63.881	-22.385	5.2 km	0.9	99.0	5.5 km NNE of Grindavík
07.11.2023	14:00:03	63.857	-22.431	2.3 km	0.2	99.0	2.1 km NNE of Grindavík
07.11.2023	13:58:58	63.855	-22.572	4.7 km	0.7	99.0	6.6 km WNW of Grindavík
07.11.2023	13:57:06	63.876	-22.442	5.4 km	0.4	99.0	4.1 km N of Grindavík
07.11.2023	13:56:42	63.893	-22.371	5.3 km	1.3	99.0	4.9 km WSW of Fagradalsfjall
07.11.2023	13:55:58	63.856	-22.417	0.0 km	2.3	99.0	2.3 km NNE of Grindavík
07.11.2023	13:55:34	63.881	-22.392	4.0 km	0.9	99.0	5.3 km NNE of Grindavík
07.11.2023	13:50:54	63.846	-22.585	6.1 km	0.6	99.0	7.0 km W of Grindavík
07.11.2023	13:48:32	63.839	-22.583	0.1 km	1.2	99.0	6.9 km W of Grindavík
07.11.2023	13:46:22	63.850	-22.555	5.3 km	0.5	99.0	5.6 km WNW of Grindavík
07.11.2023	13:45:15	63.862	-22.575	4.0 km	0.4	99.0	7.0 km WNW of Grindavík
07.11.2023	13:41:11	63.862	-22.415	5.3 km	1.0	99.0	2.9 km NNE of Grindavík
07.11.2023	13:10:32	63.816	-22.712	0.6 km	0.3	90.01	1.8 km N of Reykjanestá
07.11.2023	13:08:13	63.852	-22.439	3.7 km	1.3	90.04	1.5 km N of Grindavík
07.11.2023	12:48:01	63.861	-22.581	5.3 km	0.6	80.97	7.2 km WNW of Grindavík
07.11.2023	12:44:47	63.867	-22.602	4.0 km	0.6	86.53	8.4 km WNW of Grindavík
07.11.2023	12:44:26	63.864	-22.572	4.2 km	1.6	90.04	6.9 km WNW of Grindavík
07.11.2023	12:42:56	63.840	-22.637	6.3 km	0.6	90.01	5.6 km NE of Reykjanestá
07.11.2023	12:39:29	63.867	-22.436	5.5 km	1.2	90.01	3.1 km N of Grindavík
07.11.2023	12:39:14	63.862	-22.424	4.4 km	0.8	90.03	2.7 km NNE of Grindavík
07.11.2023	12:38:31	63.867	-22.423	4.0 km	0.6	90.03	3.3 km NNE of Grindavík
07.11.2023	11:26:54	63.871	-22.416	2.7 km	0.9	99.0	3.9 km NNE of Grindavík
07.11.2023	11:23:33	63.864	-22.414	5.0 km	1.4	99.0	3.1 km NNE of Grindavík
07.11.2023	11:13:09	63.863	-22.427	0.6 km	0.1	99.0	2.8 km NNE of Grindavík
07.11.2023	11:12:10	63.875	-22.399	5.1 km	0.7	99.0	4.6 km NNE of Grindavík
07.11.2023	11:07:38	63.857	-22.535	3.7 km	0.2	99.0	5.0 km WNW of Grindavík
07.11.2023	11:04:37	63.876	-22.393	5.3 km	1.6	99.0	4.8 km NNE of Grindavík
07.11.2023	10:58:39	63.959	-22.306	13.6 km	0.1	46.56	6.5 km NNW of Fagradalsfjall
07.11.2023	10:57:11	63.861	-22.435	5.1 km	2.5	99.0	2.5 km N of Grindavík
07.11.2023	10:53:22	63.855	-22.427	4.2 km	0.9	90.04	2.0 km NNE of Grindavík
07.11.2023	10:46:03	63.850	-22.544	5.0 km	0.2	90.02	5.1 km WNW of Grindavík
07.11.2023	10:44:52	65.645	-16.886	4.5 km	0.5	55.18	9.6 km SW of Kröfluvirkjun
07.11.2023	10:40:23	63.886	-22.382	3.8 km	0.9	99.0	5.6 km WSW of Fagradalsfjall
07.11.2023	10:38:16	63.872	-22.426	0.8 km	0.5	99.0	3.7 km NNE of Grindavík
07.11.2023	10:37:41	63.871	-22.433	3.2 km	0.8	99.0	3.6 km N of Grindavík
07.11.2023	10:37:02	63.879	-22.395	5.4 km	1.2	99.0	5.0 km NNE of Grindavík
07.11.2023	10:29:41	63.862	-22.427	4.8 km	2.2	99.0	2.7 km NNE of Grindavík
07.11.2023	10:28:25	63.860	-22.459	2.6 km	1.0	99.0	2.4 km NNW of Grindavík
07.11.2023	10:25:34	63.878	-22.424	1.8 km	0.3	99.0	4.4 km NNE of Grindavík
07.11.2023	10:24:35	63.875	-22.421	2.8 km	0.6	99.0	4.2 km NNE of Grindavík
07.11.2023	10:24:17	63.878	-22.426	1.8 km	0.5	99.0	4.4 km N of Grindavík
07.11.2023	10:23:24	63.878	-22.429	1.5 km	0.5	99.0	4.4 km N of Grindavík
07.11.2023	10:23:07	63.948	-21.403	7.7 km	0.7	99.0	0.9 km NNW of Raufarhólshellir
07.11.2023	10:22:13	63.861	-22.417	3.4 km	0.7	99.0	2.8 km NNE of Grindavík
07.11.2023	10:20:10	63.870	-22.429	1.6 km	0.4	99.0	3.5 km N of Grindavík
07.11.2023	10:15:41	63.897	-22.411	8.3 km	0.8	99.0	6.6 km NNE of Grindavík
07.11.2023	10:14:07	63.872	-22.387	5.6 km	0.7	99.0	4.6 km NE of Grindavík
07.11.2023	10:13:09	63.909	-22.484	5.7 km	0.5	99.0	8.1 km NNW of Grindavík
07.11.2023	10:11:39	63.877	-22.429	4.1 km	2.2	99.0	4.3 km N of Grindavík
07.11.2023	10:11:17	63.892	-22.394	6.4 km	0.7	99.0	6.0 km W of Fagradalsfjall
07.11.2023	10:10:54	63.897	-22.355	5.1 km	0.8	99.0	4.0 km W of Fagradalsfjall
07.11.2023	10:08:58	63.877	-22.428	2.3 km	0.2	99.0	4.3 km N of Grindavík
07.11.2023	10:08:27	63.877	-22.416	2.0 km	0.2	99.0	4.5 km NNE of Grindavík
07.11.2023	10:07:15	63.850	-22.438	0.1 km	0.1	99.0	1.3 km N of Grindavík
07.11.2023	10:04:09	63.861	-22.425	4.4 km	1.6	99.0	2.6 km NNE of Grindavík
07.11.2023	10:03:59	63.872	-22.430	2.3 km	0.7	99.0	3.7 km N of Grindavík
07.11.2023	10:02:39	63.871	-22.437	4.9 km	1.5	90.09	3.6 km N of Grindavík
07.11.2023	10:02:00	63.873	-22.421	3.5 km	1.6	99.0	3.9 km NNE of Grindavík
07.11.2023	10:01:25	63.879	-22.458	2.8 km	0.8	99.0	4.6 km N of Grindavík
07.11.2023	10:00:05	63.859	-22.444	1.5 km	0.1	99.0	2.2 km N of Grindavík
07.11.2023	09:59:26	63.883	-22.388	5.5 km	0.9	99.0	5.6 km NNE of Grindavík
07.11.2023	09:58:48	63.877	-22.416	4.8 km	2.0	99.0	4.4 km NNE of Grindavík
07.11.2023	09:57:44	63.870	-22.423	0.1 km	0.3	99.0	3.6 km NNE of Grindavík
07.11.2023	09:56:52	63.879	-22.412	3.4 km	0.5	99.0	4.7 km NNE of Grindavík
07.11.2023	09:56:30	63.870	-22.415	2.4 km	0.1	99.0	3.7 km NNE of Grindavík
07.11.2023	09:55:11	63.877	-22.429	2.4 km	0.3	99.0	4.3 km N of Grindavík
07.11.2023	09:50:31	63.879	-22.445	1.8 km	0.7	99.0	4.4 km N of Grindavík
07.11.2023	09:50:05	63.873	-22.433	4.5 km	2.5	99.0	3.8 km N of Grindavík
07.11.2023	09:48:11	63.878	-22.434	2.3 km	0.1	99.0	4.4 km N of Grindavík
07.11.2023	09:47:39	63.872	-22.366	5.6 km	0.7	99.0	5.2 km NE of Grindavík
07.11.2023	09:47:12	63.855	-22.449	1.2 km	0.2	99.0	1.8 km N of Grindavík
07.11.2023	09:46:53	63.868	-22.433	2.4 km	0.5	99.0	3.2 km N of Grindavík
07.11.2023	09:45:51	63.871	-22.392	5.7 km	0.7	99.0	4.3 km NE of Grindavík
07.11.2023	09:44:59	63.868	-22.526	4.9 km	0.8	99.0	5.2 km NW of Grindavík
07.11.2023	09:43:29	63.851	-22.444	2.5 km	0.3	99.0	1.4 km N of Grindavík
07.11.2023	09:43:05	63.855	-22.596	4.6 km	0.6	99.0	7.7 km WNW of Grindavík
07.11.2023	09:33:40	64.663	-17.654	4.4 km	0.5	40.42	6.5 km WNW of Bárðarbunga
07.11.2023	09:33:21	63.851	-22.555	5.2 km	0.6	90.01	5.7 km WNW of Grindavík
